CustomerID,CompanyName,Industry,Country,State,City,EmployeeCount,AnnualRevenue,CompanySize,Website,JoinDate,SalesRepID,CustomerSuccessID,CustomerStatus,HealthScore
C007498,Quantum Thompson Systems,Retail,Malaysia,Alaska,Port Julieport,3278,149107720.0,Large,andersongroup.com,2025-10-23 07:34:48,E00282,E00197,Churned,93
C007499,Elite Shaffer Industries,Logistics,France,Maine,Michaelview,36,1732499.0,Startup,wright-griffin.com,2020-08-26 17:23:42,E00331,E00187,Active,78
C007500,Global Carpenter Consulting,Healthcare,Germany,California,West Justinchester,6,737725.0,Startup,whitaker-alvarado.com,2023-02-13 14:34:28,E01029,E00985,Active,73
C007501,Next Jones Labs,Telecom,Italy,Kentucky,North Javierchester,88,3772508.0,Small,dean-phillips.com,2025-08-14 17:28:45,E01163,E01328,Active,64
C007502,Nova Gonzalez Networks,Finance,Australia,Michigan,Ruizfurt,746,57540797.0,Medium,garcialtd.com,2025-06-01 18:54:41,E00283,E01308,Active,74
C007503,Elite Howard Consulting,Government,Saudi Arabia,Vermont,South Tiffany,106,3867175.0,Small,"lopez,reyesandreyes.com",2024-09-22 11:15:12,E01070,E01131,Active,53
C007504,Blue Melendez Solutions,Manufacturing,Netherlands,California,Debrastad,133,7530500.0,Small,davisandsons.com,2024-05-16 22:37:06,E01326,E00036,Active,98
C007505,Nova Craig Consulting,Logistics,Australia,New Hampshire,East Kristie,57,2611942.0,Small,harris-white.com,2022-06-23 23:17:32,E00670,E00907,Active,89
C007506,Future Gonzales Consulting,Education,India,Maryland,New Peter,154,9577549.0,Small,"nicholson,comptonandhansen.com",2019-03-14 20:29:51,E01070,E00738,Active,89
C007507,Future Meza Group,Retail,France,Pennsylvania,South Rachel,15,1413480.0,Startup,huffmanplc.com,2025-04-28 16:33:28,E00308,E00160,Active,73
C007508,Future Olson Solutions,Healthcare,Pakistan,Arkansas,West John,795,43352111.0,Medium,"miller,alvarezandrichards.com",2019-09-29 16:50:13,E01009,E00127,Active,91
C007509,Quantum Fields Networks,Education,Spain,Nebraska,Gonzalezhaven,262,15861760.0,Medium,"harmon,cohenandowens.com",2021-01-02 21:13:00,E00443,E00779,Active,66
C007510,Blue Williams Consulting,Logistics,Spain,Kentucky,Maureenfurt,74,3117488.0,Small,"ingram,odomandgibson.com",2022-07-11 05:21:46,E00217,E00531,Churned,44
C007511,Blue Lee Industries,Logistics,India,Wyoming,Carolville,131,4115560.0,Small,mendozainc.com,2022-11-18 20:01:04,E00763,E00463,Active,65
C007512,United Duran Holdings,Education,Pakistan,Texas,Vincentfort,58,4278542.0,Small,millerllc.com,2022-07-08 18:42:00,E00136,E00907,Inactive,50
C007513,United Schneider Enterprises,Healthcare,Brazil,Nevada,Port Timothyport,3879,163776087.0,Large,"yang,thomasandjohnson.com",2023-11-10 16:59:06,E00224,E00297,Active,69
C007514,Dynamic Robinson Labs,Telecom,Spain,Illinois,Maryborough,13,281862.0,Startup,hesterplc.com,2021-12-30 05:20:23,E00565,E00924,Active,46
C007515,Blue Lawson Industries,Construction,Pakistan,Minnesota,Deannaland,81,1631222.0,Small,"barr,alvarezandowens.com",2021-11-25 08:27:12,E00111,E00121,Active,75
C007516,Quantum Diaz Holdings,Energy,Saudi Arabia,Washington,West Michaelport,87,4389844.0,Small,"spencer,evansandwalters.com",2025-06-06 12:34:32,E00936,E00960,Active,72
C007517,Next Carr Industries,Energy,Saudi Arabia,Washington,South Kaylashire,52,3674348.0,Small,richards-stout.com,2019-03-04 19:13:11,E01277,E00386,Active,38
C007518,Dynamic Steele Group,Energy,Germany,Colorado,Port Cynthia,480,5640279.0,Medium,gilbertllc.com,2025-09-02 02:13:29,E00763,E01262,Active,38
C007519,Global Miller Labs,Retail,Japan,Colorado,Port Cameronchester,319,16077021.0,Medium,garciaandsons.com,2019-07-15 16:44:48,E00570,E00764,Active,96
C007520,Next Ponce Solutions,Hospitality,Saudi Arabia,Maine,Floresview,4028,229611355.0,Large,evans-russell.com,2019-12-14 14:40:07,E00190,E00801,Churned,89
C007521,Global Greer Enterprises,Retail,Netherlands,Washington,Anthonyburgh,29,756053.0,Startup,lucasplc.com,2018-08-25 05:08:09,E00989,E01328,Active,41
C007522,Quantum Hall Industries,Government,France,Vermont,New Abigail,4063,98342860.0,Large,williams-berry.com,2025-10-21 03:55:30,E00418,E00960,Active,67
C007523,Next Hicks Group,Finance,Germany,Alabama,Port Michaelview,78,4983656.0,Small,norris-cortez.com,2025-10-06 21:48:58,E00584,E01307,Active,97
C007524,Next Perry Systems,Technology,Brazil,Connecticut,Joshualand,44,3307830.0,Startup,sandersllc.com,2020-11-16 02:56:19,E00060,E00075,Active,90
C007525,Next Dunn Group,Energy,France,Rhode Island,New Brandon,794,23230593.0,Medium,parker-joseph.com,2023-01-13 11:02:54,E00602,E01054,Active,91
C007526,Global Castro Systems,Hospitality,Germany,Arkansas,West Darrellport,4202,184073840.0,Large,erickson-walker.com,2022-10-26 23:26:44,E00237,E01243,Active,41
C007527,Quantum Rosales Systems,Logistics,India,North Dakota,Meredithborough,111,1186230.0,Small,smith-villanueva.com,2018-08-20 02:40:13,E01321,E00400,Active,42
C007528,Global Hoffman Group,Construction,Saudi Arabia,Maryland,Donaldview,2869,114084891.0,Large,"ortiz,morrisandburns.com",2019-11-08 15:46:34,E00912,E00231,Active,71
C007529,United Cummings Consulting,Logistics,Pakistan,Oklahoma,Christianport,916,45509440.0,Medium,ramirezgroup.com,2021-03-06 12:19:45,E00909,E00631,Active,99
C007530,Future Munoz Solutions,Education,UAE,Minnesota,Port Tammy,182,6667728.0,Small,"chase,barnettandherman.com",2024-03-16 17:49:53,E01228,E00732,Active,88
C007531,Next Hall Technologies,Government,Saudi Arabia,Indiana,Port Christophermouth,243,3280811.0,Medium,hallltd.com,2019-06-01 06:06:41,E01022,E00386,Active,69
C007532,United Stephens Group,Education,UK,South Carolina,East Michaelview,175,4579255.0,Small,"thompson,harrisonandyoung.com",2022-03-26 20:20:21,E00707,E00531,Active,38
C007533,Global Scott Networks,Retail,South Africa,Kansas,Hickmanhaven,105,1838914.0,Small,morales-booth.com,2020-08-21 08:05:00,E00062,E00973,Active,81
C007534,United Williams Solutions,Finance,Canada,California,Millertown,136,10033020.0,Small,hamilton-hernandez.com,2018-10-12 13:29:16,E00965,E01273,Inactive,81
C007535,Prime Brown Consulting,Logistics,Italy,Indiana,Turnerstad,801,28909495.0,Medium,bailey-todd.com,2022-09-13 02:19:54,E00045,E01307,Active,46
C007536,Prime Ford Systems,Manufacturing,Saudi Arabia,Tennessee,West Jonborough,3312,43784720.0,Large,"bond,penaandbrown.com",2019-11-23 17:13:13,E00060,E01081,Churned,46
C007537,Global Richard Solutions,Manufacturing,Saudi Arabia,Oklahoma,Carolland,495,36136608.0,Medium,campbell-miller.com,2018-07-13 15:25:48,E01069,E01131,Active,76
C007538,Blue Perry Group,Manufacturing,Canada,Pennsylvania,Lake Elizabethmouth,981,35527425.0,Medium,"gonzales,kingandcross.com",2022-12-20 13:08:16,E01071,E00087,Active,55
C007539,Blue Ortega Labs,Education,Italy,Massachusetts,Amandachester,176,11419684.0,Small,fox-freeman.com,2019-06-13 16:09:50,E00493,E00572,Inactive,46
C007540,Nova Obrien Group,Retail,UK,Mississippi,West Veronica,804,63617319.0,Medium,"ramirez,cunninghamandfoster.com",2018-05-19 14:01:09,E01037,E00215,Active,70
C007541,Global Levy Holdings,Logistics,UAE,New Hampshire,Gregoryburgh,43,1766101.0,Startup,"spears,rogersandgarcia.com",2020-01-18 10:03:48,E00062,E01151,Active,51
C007542,Next Frazier Group,Government,Pakistan,Colorado,Lopezland,172,10242870.0,Small,"reynolds,smithandsmith.com",2023-02-20 01:12:27,E00161,E00550,Active,45
C007543,United Jackson Systems,Technology,India,Utah,Websterfort,19,713129.0,Startup,vaughan-cox.com,2018-02-11 11:25:14,E00086,E01108,Inactive,58
C007544,Prime Singleton Networks,Education,Italy,New Jersey,Christinaborough,307,9062932.0,Medium,"perez,cooperandduarte.com",2019-02-23 06:58:16,E00642,E00990,Active,51
C007545,Quantum Green Technologies,Retail,South Africa,Tennessee,South Shawnchester,42,2112483.0,Startup,smithgroup.com,2025-10-27 00:12:18,E00139,E01015,Active,66
C007546,Elite Garcia Industries,Government,Singapore,Rhode Island,South Austin,485,,Medium,"franco,johnsonandglass.com",2025-11-03 03:24:23,E00083,E00779,Active,50
C007547,Blue Lawrence Industries,Technology,India,Vermont,South Tiffany,188,11432595.0,Small,burton-johnson.com,2025-11-03 02:59:57,E00405,E00891,Active,68
C007548,Dynamic Davis Technologies,Energy,Japan,Maryland,South Thomasside,193,3565482.0,Small,"parks,blakeanddiaz.com",2023-04-09 03:13:59,E00927,E00218,Active,49
C007549,Dynamic Little Systems,Manufacturing,India,Kansas,East Amanda,122,9647788.0,Small,johnsonltd.com,2021-02-06 09:35:18,E00020,E00738,Active,66
C007550,Dynamic Becker Networks,Logistics,Japan,Nebraska,Marvinville,137,6316903.0,Small,fields-campbell.com,2018-08-30 12:38:52,E00079,E00138,Active,67
C007551,Dynamic Thompson Systems,Technology,Brazil,Michigan,East Kevin,77,4464409.0,Small,moore-hill.com,2022-05-17 20:44:18,E00269,E00117,Active,76
C007552,Prime Dickerson Solutions,Construction,UAE,Massachusetts,Port Russell,746,24434218.0,Medium,"moore,millerandthomas.com",2020-12-08 20:31:42,E00912,E00074,Active,84
C007553,Future Matthews Industries,Government,Spain,Iowa,North Angelahaven,4707,229851440.0,Large,sanchezinc.com,2021-12-09 16:40:32,E00001,E01214,Inactive,85
C007554,Global Davis Holdings,Hospitality,Saudi Arabia,Florida,New Michelle,3219,244496705.0,Large,,2020-10-12 22:36:18,E00037,E00332,Active,59
C007555,Prime Walker Systems,Technology,Netherlands,Kansas,Port Gloriaborough,39203,3080941311.0,Enterprise,wilsonplc.com,2021-01-19 02:26:10,E01163,E00003,Inactive,63
C007556,Quantum Sweeney Networks,Healthcare,Spain,Georgia,Lake Theodoretown,957,61915047.0,Medium,fernandezgroup.com,2019-05-12 06:15:02,E00020,E00924,Active,87
C007557,Global Crane Solutions,Finance,Canada,New Hampshire,Adammouth,43,998565.0,Startup,"bell,lopezanddudley.com",2021-03-05 13:45:38,E00594,E00852,Churned,96
C007558,Elite Rogers Systems,Hospitality,Brazil,Iowa,Lake Christopher,24,736804.0,Startup,suarezandsons.com,2022-01-27 07:34:19,E00156,E00619,Inactive,37
C007559,Quantum Adkins Enterprises,Manufacturing,Spain,Illinois,Port Maryfurt,367,27294306.0,Medium,"butler,johnsonandmartin.com",2023-09-22 13:52:22,E00161,E00200,Active,53
C007560,Blue Evans Holdings,Logistics,Singapore,New Jersey,North Jessica,89,6553609.0,Small,chen-quinn.com,2018-05-17 05:19:21,E00395,E00720,Churned,37
C007561,United Davidson Labs,Technology,UK,Rhode Island,Rodriguezside,26,469844.0,Startup,peterson-goodwin.com,2020-09-18 11:31:44,E00001,E00654,Active,86
C007562,Quantum Smith Holdings,Energy,UK,Delaware,Lake Kristen,77,5656150.0,Small,jones-boyd.com,2020-06-05 22:59:05,E00694,E01054,Active,65
C007563,Global Wood Consulting,Telecom,Pakistan,North Dakota,Conradshire,858,50942743.0,Medium,"keller,scottandavila.com",2025-01-08 12:41:36,E00466,E00305,Active,79
C007564,Nova Terry Group,Telecom,Singapore,Alabama,Lake Brianburgh,58,520632.0,Small,hernandez-randall.com,2023-07-08 09:40:40,E00644,E01151,Active,58
C007565,Elite Beltran Consulting,Hospitality,Canada,Idaho,South James,438,22727027.0,Medium,"nichols,shawandclay.com",2019-07-13 10:29:21,E00769,E01054,Active,79
C007566,United Dillon Enterprises,Healthcare,France,Michigan,Steventown,198,13991345.0,Small,francoplc.com,2025-02-28 21:55:41,E00936,E01308,Active,94
C007567,Elite Jones Holdings,Manufacturing,South Africa,Arizona,Lake Alice,2161,58758524.0,Large,baileyandsons.com,2018-08-06 14:07:06,E00244,E00775,Churned,97
C007568,Quantum Patel Enterprises,Education,Saudi Arabia,South Dakota,Port Clarenceside,18137,659389215.0,Enterprise,bailey-stewart.com,2019-12-27 12:00:56,E00642,E01310,Active,44
C007569,Quantum Martinez Solutions,Retail,Canada,Florida,East Kylebury,746,46371450.0,Medium,johnsonandsons.com,2024-11-10 10:21:25,E00594,E00108,Active,96
C007570,Next Lester Industries,Energy,Malaysia,Washington,Amandaborough,18,314044.0,Startup,"mitchell,millsandhall.com",2018-11-05 15:51:36,E00941,E00076,Active,54
C007571,Quantum Liu Systems,Logistics,Australia,Texas,Claytonburgh,147,1765527.0,Small,mckayinc.com,2021-03-01 00:38:34,E00387,E00448,Active,99
C007572,Elite Perez Solutions,Education,Japan,Georgia,South Alexa,105,4224461.0,Small,owens-wilson.com,2023-05-15 07:48:39,E01288,E00990,Active,74
C007573,Prime Adkins Systems,Energy,Malaysia,Nevada,Lake Paulside,109,5949943.0,Small,guzmanltd.com,2024-02-27 16:03:25,E00196,E00215,Active,72
C007574,Next Kelly Group,Hospitality,Pakistan,Montana,South Derekland,143,1974057.0,Small,ortiz-hernandez.com,2021-09-10 04:35:01,E00085,E01282,Active,81
C007575,Elite Harrington Solutions,Healthcare,Italy,Mississippi,North Matthewchester,841,48593342.0,Medium,"smith,douglasandroberts.com",2023-02-23 16:28:37,E00709,E00127,Active,90
C007576,Nova Smith Labs,Retail,Canada,Georgia,Molinaborough,826,30392090.0,Medium,rodriguez-richardson.com,2021-02-13 01:22:04,E00691,E00121,Active,83
C007577,Next King Networks,Retail,Singapore,Ohio,West Mollyhaven,501,12342877.0,Medium,wallaceinc.com,2019-07-05 05:27:51,E00517,E00743,Active,68
C007578,Future Cross Enterprises,Telecom,France,Tennessee,Lake Reginaview,17,694024.0,Startup,shawandsons.com,2021-11-22 10:02:22,E00658,E01063,Active,85
C007579,Dynamic Nichols Consulting,Technology,Japan,Wyoming,Robinsonmouth,39,2402060.0,Startup,"santiago,jonesandgraham.com",2024-03-24 03:16:18,E00443,E00728,Active,48
C007580,Quantum Hill Labs,Finance,UAE,Hawaii,Port Christophershire,122,8385287.0,Small,roberts-murray.com,2023-07-29 11:36:08,E00584,E00445,Active,90
C007581,United Mack Networks,Education,Pakistan,Montana,South Paulfort,2441,58218293.0,Large,herrera-herrera.com,2021-07-18 17:30:55,E00682,E01307,Active,69
C007582,Global Erickson Group,Manufacturing,Singapore,Maine,Port Shelbytown,67,2431864.0,Small,"fitzgerald,harringtonandmorris.com",2019-02-02 11:12:52,E00111,E00394,Active,37
C007583,Next Clark Solutions,Unknown,South Africa,Ohio,Port Ronnie,41,1041615.0,Startup,townsend-acosta.com,2023-10-17 22:06:13,E01263,E00436,Active,37
C007584,Next Padilla Labs,Technology,Australia,Connecticut,Port Nicholasburgh,100,2139600.0,Small,thompson-coleman.com,2020-08-23 18:33:23,E01130,E00504,Active,69
C007585,UNITED CRAWFORD SYSTEMS   ,Finance,Canada,Kansas,Scotttown,1594,59525282.0,Large,"petersen,mannandknapp.com",2023-04-15 13:14:55,E00640,E00806,Active,72
C007586,Nova Irwin Consulting,Telecom,South Africa,Texas,South Kristi,39,477889.0,Startup,"wiley,michaelandlewis.com",2019-09-13 20:45:17,E00828,E00924,Active,63
C007587,QUANTUM KELLY CONSULTING,Healthcare,UK,Delaware,Atkinsonhaven,1640,37682971.0,Large,rochaandsons.com,2019-11-13 06:51:42,E00546,E01310,Active,71
C007588,United Mccullough Industries,Retail,Singapore,Georgia,North Jamesview,2545,186566431.0,Large,manngroup.com,2024-08-03 16:29:17,E01043,E00518,Active,63
C007589,Next Olsen Group,Construction,Singapore,Georgia,Arielfurt,137,8901242.0,Small,pope-mendoza.com,2020-02-28 07:37:59,E00023,E01262,Active,150
C007590,United Strickland Labs,Logistics,Australia,Kentucky,Reedchester,192,10400968.0,Small,gonzalez-mcguire.com,2021-11-20 13:14:32,E00517,E00322,Active,99
C007591,United Cook Holdings,Technology,South Africa,Indiana,Cannonton,961,33275359.0,Medium,le-miller.com,2020-06-26 16:55:13,E00930,E00215,Active,42
C007592,Elite Soto Enterprises,Education,Malaysia,Alabama,West Michelleberg,42,2341765.0,Startup,mcbrideandsons.com,2020-05-10 08:57:18,E01270,E00991,Active,71
C007593,Nova Chang Solutions,Finance,Brazil,Wisconsin,West Jeanne,253,9763918.0,Medium,cox-carter.com,2025-10-16 08:34:25,E00644,E00852,Active,46
C007594,United Bowman Solutions,Construction,Australia,South Dakota,South Deanna,316,17922949.0,Medium,"lamb,romeroandjohnson.com",2022-05-02 12:15:13,E00023,E00332,Churned,85
C007595,Dynamic Caldwell Labs,Retail,Singapore,Kentucky,Port Colin,181,6941966.0,Small,"white,richardsandkaiser.com",2020-09-17 09:45:53,E00330,E00518,Active,53
C007596,Next Flores Consulting,Healthcare,UAE,Oregon,Jamesburgh,123,2733619.0,Small,"davis,galvanandbrown.com",2021-07-26 01:15:33,E01100,E00732,Active,74
C007597,United Bennett Holdings,Retail,USA,Vermont,South Jenniferborough,211,13709516.0,Medium,sanchez-choi.com,2019-09-26 03:07:42,E00703,E00432,Active,67
C007598,United Torres Solutions,Education,Malaysia,South Dakota,West Nataliehaven,783,51645736.0,Medium,"williams,contrerasandtrevino.com",2020-09-13 01:31:35,E00444,E01179,Active,84
C007599,Next Stewart Technologies,Healthcare,Germany,Missouri,Woodwardside,463,31653205.0,Medium,"aguilar,westandhall.com",2022-03-04 04:13:42,E00331,E00681,Active,51
C007600,Quantum Morales Group,Healthcare,Pakistan,North Carolina,North John,124,5807710.0,Small,hoffman-hawkins.com,2018-11-16 14:13:28,E00936,E01177,Active,59
C007601,Elite Myers Enterprises,Technology,Saudi Arabia,Massachusetts,East Nicholas,4527,327093376.0,Large,smith-lewis.com,2024-05-01 09:30:43,E00103,E00732,Active,51
C007602,Dynamic Johnson Holdings,Education,Australia,Nevada,New Robertfort,13,73555200.0,Startup,hendersoninc.com,2024-06-12 19:34:32,E00376,E00279,Active,53
C007603,Quantum Martin Enterprises,Construction,India,Utah,East Edward,50,2837331.0,Small,douglas-houston.com,2022-02-28 11:13:58,E01288,E00760,Active,67
C007604,Nova Mccarthy Systems,Education,Japan,Maryland,Charlesstad,199,4500325.0,Small,conwaygroup.com,2020-10-07 05:51:05,E00086,E00504,Active,42
C007605,Next Davis Enterprises,Telecom,USA,South Dakota,Gonzalezview,114,8111365.0,Small,shepherdplc.com,2018-08-21 04:34:25,E00190,E00829,Churned,35
C007606,Global Barnett Group,Manufacturing,Singapore,Maine,Gayside,112,3754681.0,Small,williams-green.com,2019-02-18 06:59:54,E00688,E00309,Active,77
C007607,Quantum Hutchinson Enterprises,Logistics,Singapore,Texas,Juarezfurt,97,4065659.0,Small,loweplc.com,2022-08-28 18:28:18,E00580,E00504,Active,45
C007608,Quantum Rodriguez Networks,Telecom,Saudi Arabia,Virginia,Lake Johnberg,54,1341285.0,Small,"gordon,jacksonandwilliams.com",2022-01-04 00:45:41,E01071,E00550,Active,66
C007609,Prime Garcia Networks,Technology,Spain,Colorado,New Michellemouth,35,264976.0,Startup,king-ross.com,2023-12-08 18:01:11,E00769,E01177,Active,98
C007610,Nova Graham Technologies,Education,Spain,Virginia,New Willie,374,26109620.0,Medium,"mitchell,calderonandclark.com",2020-01-12 04:49:33,E00908,E00127,Active,83
C007611,United Whitney Solutions,Manufacturing,Japan,Illinois,Lake Debra,78,4870287.0,Small,"wolf,maloneandroberts.com",2025-03-13 03:37:34,E00638,E00806,Active,56
C007612,Global Robertson Consulting,Retail,Australia,Florida,Allisonbury,80,3686673.0,Small,nguyengroup.com,2023-09-06 01:27:31,E00226,E00268,Active,85
C007613,Blue Hill Holdings,Hospitality,France,Idaho,Zunigaland,2875,141145740.0,Large,"frey,dixonandsmith.com",2024-08-01 03:55:01,E00762,E00121,Churned,65
C007614,Prime Robinson Enterprises,Education,Singapore,Washington,Scottchester,82,2486531.0,Small,"anderson,hillandharris.com",2019-12-31 06:38:31,E01285,E00861,Active,65
C007615,Next Dalton Solutions,Construction,India,Arkansas,Chavezmouth,174,13853353.0,Small,hebertandsons.com,2021-05-18 21:32:39,E00503,E00738,Inactive,66
C007616,Future Burns Networks,Healthcare,Saudi Arabia,New Mexico,Kennethfort,3175,208602833.0,Large,jacksonandsons.com,2021-06-23 21:08:30,E00769,E00390,Active,89
C007617,Next Rogers Enterprises,Healthcare,USA,California,New Amanda,4625,177726586.0,Large,"henson,jonesandwheeler.com",2021-04-08 08:45:42,E01209,E00756,Churned,65
C007618,Elite Horton Solutions,Telecom,Australia,Arizona,Amyton,19,657122.0,Startup,"rowe,snowandfields.com",2025-05-25 07:24:53,E01228,E00510,Active,87
C007619,Blue Forbes Technologies,Retail,Japan,Ohio,Tommymouth,185,7595813.0,Small,taylorgroup.com,2025-06-09 11:47:55,E00086,E01206,Active,75
C007620,Next Tran Networks,Retail,Netherlands,Wyoming,Port Elizabethport,122,4349608.0,Small,wrightgroup.com,2024-07-18 09:18:21,E00086,E00724,Active,58
