TicketID,CustomerID,AgentID,Category,Priority,Status,CreatedDate,ResolvedDate,ResolutionHours,CustomerSatisfaction
T0019382,C009691,E00733,Billing,High,Closed,2021-06-21 07:04:29,2021-06-21 16:04:29,9.0,4
T0019383,C009692,E00913,Account,Low,Resolved,2025-07-02 07:50:17,2025-07-09 03:50:17,164.0,5
T0019384,C009694,E00353,Performance,Low,Pending,2025-12-26 16:10:35,2025-12-28 12:10:35,44.0,5
T0019385,C009694,E00278,Technical,Low,Resolved,2025-08-05 03:44:32,2025-08-13 10:44:32,199.0,1
T0019386,C009694,E00521,Bug Report,Low,Closed,2025-09-20 23:01:37,,-5.0,1
T0019387,C009695,E00942,Security,Medium,Resolved,2025-11-13 03:14:39,2025-11-14 15:14:39,36.0,2
T0019388,C009695,E00055,Billing,Medium,Resolved,2025-09-13 18:59:54,2025-09-15 14:59:54,44.0,5
T0019389,C009695,E00484,Performance,Medium,Closed,2025-10-15 02:12:35,2025-10-21 16:12:35,158.0,3
T0019390,C009696,E00873,Performance,Medium,Closed,2025-07-19 08:46:23,2025-07-26 05:46:23,165.0,4
T0019391,C009697,E01250,Account,Low,Resolved,2024-09-06 20:43:17,2024-09-07 01:43:17,5.0,3
T0019392,C009698,E01207,Technical,Medium,Resolved,2025-04-23 01:30:06,2025-05-01 02:30:06,193.0,2
T0019393,C009698,E00698,Technical,Medium,Resolved,2025-09-30 05:55:48,2025-10-01 03:55:48,22.0,4
T0019394,C009698,E00895,Feature Request,Low,Resolved,2025-10-05 01:24:36,2025-10-11 08:24:36,151.0,5
T0019395,C009699,E01331,Billing,High,Resolved,2025-09-08 07:30:12,2025-09-11 14:30:12,79.0,5
T0019396,C009699,E00039,Technical,Low,Closed,2025-10-30 21:10:23,2025-11-02 20:10:23,71.0,1
T0019397,C009699,E01032,Account,Low,Resolved,2025-08-03 04:52:57,2025-08-11 10:52:57,198.0,5
T0019398,C009699,E01183,Feature Request,High,Open,2025-12-09 18:46:48,2025-12-18 23:46:48,221.0,2
T0019399,C009699,E00102,Account,Low,Pending,2025-10-10 17:45:53,2025-10-18 00:45:53,175.0,3
T0019400,C009700,E00452,Feature Request,Medium,Pending,2024-03-27 16:41:37,2024-03-27 21:41:37,5.0,4
T0019401,C009700,E00323,Technical,High,Closed,2022-03-11 17:10:30,2022-03-14 06:10:30,61.0,2
T0019402,C009700,E00419,Security,Medium,Closed,2022-06-15 01:43:35,2022-06-18 18:43:35,89.0,5
T0019403,C009701,E00239,Technical,Medium,Resolved,2025-10-31 23:48:15,2025-11-05 20:48:15,117.0,3
T0019404,C009703,E01153,Billing,Critical,Open,2023-09-19 01:21:41,2023-09-19 10:21:41,9.0,5
T0019405,C009704,E00208,Bug Report,High,Open,2023-01-24 15:01:19,2023-01-31 08:01:19,161.0,1
T0019406,C009704,E00186,Bug Report,High,Closed,2023-10-24 07:48:41,2023-10-27 03:48:41,68.0,5
T0019407,C009705,E00009,Billing,Medium,Open,2025-07-17 14:00:27,2025-07-23 19:00:27,149.0,4
T0019408,C009705,E00882,Technical,Medium,Resolved,2023-12-05 18:04:31,2023-12-10 22:04:31,124.0,3
T0019409,C009707,E00660,Performance,Low,Open,2023-12-04 19:14:08,2023-12-12 10:14:08,183.0,4
T0019410,C009708,E00766,Feature Request,Low,Resolved,2022-03-25 19:29:59,2022-03-29 10:29:59,87.0,2
T0019411,C009710,E00433,Billing,Low,Resolved,2025-03-11 04:27:16,2025-03-21 02:27:16,238.0,5
T0019412,C009713,E01135,Security,Medium,Open,2024-12-15 15:02:15,2024-12-21 09:02:15,138.0,1
T0019413,C009713,E00913,Security,Medium,Resolved,2025-05-12 17:28:50,2025-05-17 00:28:50,103.0,2
T0019414,C009714,E00904,Billing,Low,Resolved,2025-12-19 09:47:57,2025-12-21 00:47:57,39.0,4
T0019415,C009714,E00299,Technical,Medium,Pending,2025-12-18 12:19:38,2025-12-21 15:19:38,75.0,1
T0019416,C009716,E00221,Billing,High,Closed,2022-07-24 14:12:09,2022-07-27 23:12:09,81.0,4
T0019417,C009716,E01329,Bug Report,Medium,Resolved,2025-02-11 01:58:07,2025-02-18 21:58:07,188.0,5
T0019418,C009717,E00782,Account,Low,Resolved,2021-12-15 18:16:01,2021-12-17 08:16:01,38.0,2
T0019419,C009717,E00213,Feature Request,High,Closed,2023-04-26 06:12:03,2023-04-28 01:12:03,43.0,3
T0019420,C009718,E00452,Account,Low,Resolved,2025-11-25 00:31:24,2025-11-25 16:31:24,16.0,1
T0019421,C009718,E01109,Bug Report,High,Resolved,2025-07-16 01:05:16,2025-07-20 14:05:16,109.0,4
T0019422,C009718,E00147,Technical,Medium,Pending,2025-12-12 11:05:56,2025-12-14 05:05:56,42.0,3
T0019423,C009719,E00840,Security,Medium,Resolved,2025-11-28 13:41:48,2025-12-02 11:41:48,94.0,3
T0019424,C009719,E01255,Performance,High,Closed,2025-12-30 10:03:15,2026-01-07 06:03:15,188.0,1
T0019425,C009719,E00501,Bug Report,Medium,Resolved,2025-12-01 15:38:27,2025-12-07 04:38:27,133.0,3
T0019426,C009719,E00597,Security,Critical,Open,2025-12-12 23:52:04,2025-12-22 14:52:04,231.0,2
T0019427,C009720,E00553,Bug Report,Low,Pending,2025-06-17 18:00:00,2025-06-26 01:00:00,199.0,3
T0019428,C009720,E00194,Technical,High,Pending,2023-11-12 12:38:27,2023-11-18 11:38:27,143.0,4
T0019429,C009720,E01207,Performance,Medium,Resolved,2024-11-10 17:28:59,2024-11-20 00:28:59,223.0,1
T0019430,C009720,E01018,Performance,Low,Resolved,2024-05-13 12:53:07,2024-05-23 02:53:07,230.0,3
T0019431,C009720,E01135,Technical,Medium,Resolved,2025-03-22 00:38:08,2025-03-28 18:38:08,162.0,5
T0019432,C009720,E01093,Bug Report,Low,Open,2023-02-22 11:43:55,2023-03-02 19:43:55,200.0,1
T0019433,C009721,E00780,Security,Medium,Resolved,2025-04-06 18:16:39,2025-04-14 20:16:39,194.0,3
T0019434,C009721,E00290,Technical,High,Open,2024-10-25 21:00:07,2024-10-27 17:00:07,44.0,5
T0019435,C009721,E00501,Billing,Low,Resolved,2025-04-01 11:28:59,2025-04-05 01:28:59,86.0,4
T0019436,C009721,E01173,Feature Request,High,Resolved,2024-10-05 09:02:27,2024-10-09 13:02:27,100.0,1
T0019437,C009722,E00962,Technical,High,Resolved,2023-02-13 00:50:40,2023-02-20 05:50:40,173.0,3
T0019438,C009723,E00684,Account,Medium,Open,2025-11-22 18:04:50,2025-11-28 02:04:50,128.0,5
T0019439,C009723,E00911,Account,High,Resolved,2025-11-19 03:50:02,2025-11-28 03:50:02,216.0,4
T0019440,C009724,E00839,Bug Report,Low,Open,2023-06-20 12:18:09,2023-06-25 20:18:09,128.0,5
T0019441,C009724,E00647,Bug Report,Low,Resolved,2025-05-31 15:36:59,2025-06-05 23:36:59,128.0,4
T0019442,C009725,E00798,Technical,High,Closed,2025-03-18 21:24:00,2025-03-21 14:24:00,65.0,3
T0019443,C009726,E01271,Billing,Medium,Pending,2025-07-31 08:42:51,2025-08-06 15:42:51,151.0,2
T0019444,C009726,E00088,Security,Medium,Resolved,2025-10-13 21:11:45,2025-10-17 15:11:45,90.0,5
T0019445,C009726,E01109,Feature Request,Medium,Closed,2025-10-06 00:54:51,2025-10-08 16:54:51,64.0,3
T0019446,C009726,E01250,Technical,Medium,Closed,2025-12-08 23:41:59,2025-12-15 16:41:59,161.0,5
T0019447,C009727,E00066,Feature Request,Low,Open,2023-06-09 11:09:05,2023-06-12 15:09:05,76.0,4
T0019448,C009728,E00186,Technical,Medium,Pending,2025-01-29 00:01:37,2025-01-30 21:01:37,45.0,1
T0019449,C009728,E01336,Security,Low,Closed,2024-09-21 07:20:49,2024-09-21 14:20:49,7.0,3
T0019450,C009728,E00278,Account,Medium,Resolved,2020-03-08 02:06:24,2020-03-10 23:06:24,69.0,4
T0019451,C009729,E00492,Technical,Medium,Pending,2023-07-30 04:40:14,2023-08-02 12:40:14,80.0,2
T0019452,C009729,E00383,Billing,Low,Open,2024-03-04 01:44:20,2024-03-12 23:44:20,214.0,3
T0019453,C009730,E00414,Feature Request,High,Resolved,2022-09-17 20:59:06,2022-09-21 05:59:06,81.0,5
T0019454,C009730,E00980,Performance,Low,Open,2020-07-30 01:46:07,2020-08-04 15:46:07,134.0,2
T0019455,C009730,E00928,Security,Low,Resolved,2023-12-09 19:40:23,2023-12-18 03:40:23,200.0,4
T0019456,C009731,E00094,Performance,Medium,Resolved,2025-07-07 22:52:26,2025-07-09 20:52:26,46.0,3
T0019457,C009731,E01148,Account,High,Closed,2022-07-13 17:33:43,2022-07-18 05:33:43,108.0,4
T0019458,C009732,E00980,Security,Critical,Resolved,2025-07-19 05:10:58,2025-07-21 08:10:58,51.0,5
T0019459,C009733,E01271,Account,Medium,Resolved,2025-12-03 13:53:01,2025-12-10 08:53:01,163.0,5
T0019460,C009734,E01143,Performance,Medium,Resolved,2023-03-21 07:00:41,2023-03-28 16:00:41,177.0,1
T0019461,C009734,E00188,Security,High,Resolved,2022-08-03 15:09:16,2022-08-10 04:09:16,157.0,5
T0019462,C009734,E01183,Feature Request,Medium,Resolved,2024-05-22 11:14:20,2024-05-29 11:14:20,168.0,2
T0019463,C009735,E00278,Feature Request,Low,Resolved,2024-09-29 22:52:15,2024-09-30 10:52:15,12.0,3
T0019464,C009735,E00647,Billing,High,Open,2024-05-05 13:47:01,2024-05-13 02:47:01,181.0,4
T0019465,C009736,E00088,Performance,Medium,Pending,2024-12-30 19:52:19,2025-01-01 20:52:19,49.0,3
T0019466,C009736,E00992,Performance,Medium,Resolved,2021-08-12 05:47:41,2021-08-18 11:47:41,150.0,2
T0019467,C009736,E00780,Feature Request,Low,Resolved,2025-03-11 20:48:03,2025-03-17 05:48:03,129.0,4
T0019468,C009737,E01316,Performance,Low,Resolved,2022-11-21 01:26:50,2022-11-30 13:26:50,228.0,5
T0019469,C009738,E01155,Feature Request,Medium,Resolved,2021-12-05 23:23:12,2021-12-13 23:23:12,192.0,3
T0019470,C009739,E00994,Performance,High,Closed,2025-12-06 06:34:13,2025-12-15 11:34:13,221.0,5
T0019471,C009739,E01313,Performance,Low,Open,2025-08-22 21:57:02,2025-08-31 19:57:02,214.0,4
T0019472,C009739,E00213,Technical,Medium,Resolved,2025-10-30 16:35:50,2025-11-06 21:35:50,173.0,5
T0019473,C009740,E00464,Security,Medium,Resolved,2025-10-28 03:02:27,2025-10-31 03:02:27,72.0,5
T0019474,C009740,E00213,Bug Report,High,Pending,2025-05-30 14:52:45,2025-06-07 22:52:45,200.0,2
T0019475,C009740,E00950,Billing,High,Closed,2023-07-26 13:18:06,2023-07-31 06:18:06,113.0,3
T0019476,C009741,E01093,Feature Request,Medium,Pending,2025-04-04 09:49:30,2025-04-10 02:49:30,137.0,4
T0019477,C009741,E00288,Billing,Medium,Resolved,2023-05-29 13:32:51,2023-06-01 21:32:51,80.0,3
T0019478,C009742,E01219,Account,Low,Closed,2023-03-07 06:03:48,2023-03-08 21:03:48,39.0,2
T0019479,C009743,E00817,Bug Report,Medium,Resolved,2025-03-08 02:03:28,2025-03-10 05:03:28,51.0,2
T0019480,C009743,E00940,Performance,Low,Closed,2023-08-12 12:14:37,2023-08-18 00:14:37,132.0,2
T0019481,C009743,E00904,Account,Medium,Resolved,2024-12-09 12:40:38,2024-12-19 03:40:38,231.0,5
T0019482,C009743,E00748,Security,Low,Resolved,2024-08-12 01:45:52,2024-08-20 15:45:52,206.0,3
T0019483,C009743,E00895,Bug Report,High,Pending,2023-02-27 23:59:20,2023-03-08 11:59:20,204.0,4
T0019484,C009743,E01235,Technical,High,Resolved,2024-04-24 15:10:33,2024-05-03 18:10:33,219.0,4
T0019485,C009743,E00686,Bug Report,Medium,Pending,2023-09-08 04:14:01,2023-09-09 22:14:01,42.0,1
T0019486,C009744,E01143,Bug Report,Low,Resolved,2023-04-01 07:56:27,2023-04-05 10:56:27,99.0,1
T0019487,C009744,E00360,Security,Low,Open,2024-03-06 18:23:16,2024-03-13 20:23:16,170.0,4
T0019488,C009745,E00511,Bug Report,Low,Closed,2024-06-28 18:19:19,2024-07-03 20:19:19,122.0,4
T0019489,C009746,E01218,Security,Low,Closed,2019-12-04 13:20:52,2019-12-07 09:20:52,68.0,3
T0019490,C009746,E00186,Technical,Low,Resolved,2021-09-15 11:28:22,2021-09-16 14:28:22,27.0,3
T0019491,C009747,E00887,Billing,Medium,Open,2020-11-19 04:03:10,2020-11-27 21:03:10,209.0,2
T0019492,C009747,E00009,Bug Report,Low,Open,2021-01-06 03:18:43,2021-01-14 11:18:43,200.0,1
T0019493,C009748,E00102,Feature Request,Low,Resolved,2021-08-07 14:31:30,2021-08-13 09:31:30,139.0,3
T0019494,C009748,E01207,Performance,Medium,Resolved,2023-04-11 08:10:55,2023-04-19 22:10:55,206.0,2
T0019495,C009749,E00009,Bug Report,Medium,Resolved,2025-04-27 03:30:24,2025-05-03 07:30:24,148.0,3
T0019496,C009750,E00492,Technical,Critical,Resolved,2025-10-24 22:10:13,2025-10-29 02:10:13,100.0,2
T0019497,C009750,E00548,Performance,Medium,Open,2025-11-14 03:16:11,2025-11-14 13:16:11,10.0,4
T0019498,C009751,E00049,Account,Medium,Resolved,2022-05-14 09:50:58,2022-05-20 06:50:58,141.0,4
T0019499,C009751,E01155,Performance,Medium,Resolved,2024-11-16 12:37:27,2024-11-23 09:37:27,165.0,4
T0019500,C009752,E01183,Technical,Low,Closed,2025-03-03 10:44:59,2025-03-05 00:44:59,38.0,2
T0019501,C009753,E01329,Billing,Medium,Resolved,2024-06-22 12:36:41,2024-06-28 04:36:41,136.0,1
T0019502,C009754,E00548,Feature Request,Medium,Resolved,2025-11-11 04:19:42,2025-11-19 08:19:42,196.0,1
T0019503,C009755,E00610,Bug Report,Low,Open,2025-05-15 21:30:17,2025-05-21 23:30:17,146.0,3
T0019504,C009756,E01235,Bug Report,Low,Open,2021-12-08 04:07:49,2021-12-11 07:07:49,75.0,1
T0019505,C009756,E00534,Billing,Medium,Resolved,2024-04-02 15:13:24,2024-04-10 18:13:24,195.0,5
T0019506,C009756,E00362,Performance,Low,Pending,2023-11-18 09:18:24,2023-11-24 16:18:24,151.0,2
T0019507,C009756,E00553,Performance,Medium,Resolved,2021-09-29 18:44:54,2021-10-01 01:44:54,31.0,3
T0019508,C009756,E00951,Billing,Medium,Closed,2022-10-13 05:22:24,2022-10-19 04:22:24,143.0,4
T0019509,C009757,E00258,Bug Report,Medium,Resolved,2024-12-23 01:56:02,2024-12-26 18:56:02,89.0,5
T0019510,C009757,E00485,Billing,Medium,Resolved,2025-09-06 03:39:05,2025-09-14 06:39:05,195.0,1
T0019511,C009757,E00928,Bug Report,Medium,Open,2024-09-06 20:38:32,2024-09-10 08:38:32,84.0,4
T0019512,C009758,E01154,Feature Request,Medium,Closed,2023-06-30 13:49:19,2023-07-04 15:49:19,98.0,3
T0019513,C009758,E00950,Billing,Medium,Open,2022-10-25 21:30:39,2022-10-31 14:30:39,137.0,2
T0019514,C009758,E00230,Bug Report,Critical,Resolved,2025-11-18 09:18:26,2025-11-23 19:18:26,130.0,1
T0019515,C009759,E00055,Account,Medium,Resolved,2024-03-08 07:57:31,2024-03-10 10:57:31,51.0,3
T0019516,C009759,E00492,Billing,Low,Pending,2024-01-23 21:37:46,2024-01-27 16:37:46,91.0,3
T0019517,C009759,E01293,Feature Request,Low,Resolved,2024-01-10 01:08:01,2024-01-19 22:08:01,237.0,3
T0019518,C009759,E00258,Technical,Low,Resolved,2025-02-08 07:23:24,2025-02-15 07:23:24,168.0,1
T0019519,C009760,E01299,Security,Low,Resolved,2020-05-17 01:46:59,2020-05-23 05:46:59,148.0,3
T0019520,C009761,E00261,Feature Request,Medium,Resolved,2023-03-11 09:16:14,2023-03-13 13:16:14,52.0,1
T0019521,C009762,E00613,Performance,Medium,Resolved,2025-06-04 15:35:43,2025-06-12 17:35:43,194.0,1
T0019522,C009762,E00316,Security,Low,Resolved,2025-09-19 07:36:04,2025-09-24 22:36:04,135.0,2
T0019523,C009762,E00660,Bug Report,Medium,Resolved,2024-10-23 06:22:01,2024-10-31 21:22:01,207.0,2
T0019524,C009764,E00484,Bug Report,Medium,Open,2019-07-16 15:53:07,2019-07-21 04:53:07,109.0,1
T0019525,C009766,E00915,Technical,Medium,Pending,2025-11-21 12:26:34,2025-11-27 10:26:34,142.0,4
T0019526,C009766,E00554,Feature Request,Medium,Resolved,2025-10-19 10:37:53,2025-10-26 21:37:53,179.0,3
T0019527,C009766,E01135,Performance,Medium,Resolved,2025-09-05 04:45:57,2025-09-08 01:45:57,69.0,2
T0019528,C009768,E00962,Bug Report,Medium,Resolved,2025-07-12 04:51:10,2025-07-17 11:51:10,127.0,4
T0019529,C009768,E00256,Account,Medium,Closed,2025-11-07 23:11:51,2025-11-14 18:11:51,163.0,2
T0019530,C009769,E01316,Account,Medium,Closed,2023-05-06 17:27:38,2023-05-13 23:27:38,174.0,5
T0019531,C009770,E00171,Technical,High,Resolved,2024-01-17 08:21:30,2024-01-24 00:21:30,160.0,3
T0019532,C009770,E00261,Technical,High,Closed,2025-11-23 23:17:42,2025-11-30 11:17:42,156.0,2
T0019533,C009770,E00625,Bug Report,Critical,Resolved,2025-02-15 13:55:26,2025-02-15 20:55:26,7.0,3
T0019534,C009771,E00188,Technical,Low,Closed,2023-12-06 13:35:56,2023-12-15 05:35:56,208.0,2
T0019535,C009771,E01294,Performance,Critical,Resolved,2024-05-05 09:08:25,2024-05-08 08:08:25,0.05,1
T0019536,C009772,E01183,Billing,Medium,Resolved,2024-02-23 20:09:26,2024-02-29 21:09:26,145.0,1
T0019537,C009772,E00940,Bug Report,Medium,Resolved,2025-06-03 03:01:34,2025-06-09 18:01:34,159.0,4
T0019538,C009773,E00911,Security,Medium,Pending,2024-01-09 10:55:51,2024-01-14 15:55:51,125.0,4
T0019539,C009773,E00221,Account,Medium,Closed,2021-06-16 10:46:34,2021-06-24 00:46:34,182.0,3
T0019540,C009774,E00213,Performance,Low,Resolved,2021-07-12 02:37:17,2021-07-14 07:37:17,53.0,3
T0019541,C009774,E00597,Account,Low,Resolved,2023-05-09 19:23:16,2023-05-15 00:23:16,125.0,4
T0019542,C009774,E00066,Technical,Medium,Resolved,2021-09-29 00:46:42,2021-10-02 13:46:42,85.0,5
T0019543,C009775,E00613,Account,Low,Closed,2020-01-05 03:39:31,2020-01-12 22:39:31,187.0,3
T0019544,C009775,E00915,Performance,Low,Pending,2025-04-18 11:25:06,2025-04-22 05:25:06,90.0,2
T0019545,C009776,E00915,Feature Request,Medium,Resolved,2025-01-24 15:00:23,2025-02-03 07:00:23,232.0,3
T0019546,C009778,E00267,Feature Request,Low,Open,2022-09-06 15:23:48,2022-09-09 12:23:48,69.0,5
T0019547,C009778,E01235,Account,Low,Resolved,2021-06-03 19:31:34,2021-06-04 22:31:34,27.0,1
T0019548,C009779,E01218,Bug Report,Medium,Resolved,2024-06-30 08:10:32,2024-07-09 08:10:32,216.0,1
T0019549,C009780,E00170,Account,Critical,Closed,2022-10-17 18:57:36,2022-10-20 17:57:36,71.0,2
T0019550,C009781,E01125,Feature Request,Medium,Open,2022-05-17 11:03:27,2022-05-24 13:03:27,170.0,5
T0019551,C009781,E00915,Feature Request,Low,Resolved,2025-06-29 00:40:40,2025-07-01 23:40:40,71.0,2
T0019552,C009781,E00304,Billing,Medium,Resolved,2022-04-14 05:33:01,2022-04-20 06:33:01,145.0,4
T0019553,C009781,E01294,Technical,High,Closed,2025-07-08 14:03:34,2025-07-17 00:03:34,202.0,4
T0019554,C009781,E00942,Technical,Low,Resolved,2025-04-22 04:27:19,2025-04-25 06:27:19,74.0,4
T0019555,C009783,E00163,Billing,Medium,Closed,2022-11-29 04:50:47,2022-11-30 05:50:47,25.0,5
T0019556,C009783,E00094,Security,Medium,Resolved,2025-05-08 04:44:57,2025-05-12 21:44:57,113.0,5
T0019557,C009783,E00481,Bug Report,Medium,Closed,2025-07-22 11:02:00,2025-07-28 00:02:00,133.0,5
T0019558,C009784,E00928,Technical,High,Resolved,2025-09-16 06:03:11,2025-09-17 15:03:11,33.0,5
T0019559,C009784,E00323,Feature Request,Medium,Resolved,2025-01-09 09:03:56,2025-01-12 06:03:56,69.0,4
T0019560,C009784,E00256,Performance,Medium,Resolved,2025-12-11 12:20:02,2025-12-20 06:20:02,210.0,3
T0019561,C009786,E00895,Performance,Medium,Closed,2025-02-11 10:20:18,2025-02-18 18:20:18,176.0,5
T0019562,C009787,E00360,Account,Medium,Pending,2025-03-17 01:56:31,2025-03-17 04:56:31,3.0,4
T0019563,C009787,E00839,Technical,Medium,Open,2021-10-11 04:38:37,2021-10-21 00:38:37,236.0,2
T0019564,C009789,E00360,Feature Request,Low,Resolved,2025-04-23 09:48:43,2025-04-27 09:48:43,96.0,3
T0019565,C009789,E00928,Feature Request,Medium,Resolved,2025-01-10 03:44:51,2025-01-16 10:44:51,151.0,2
T0019566,C009790,E01215,Account,Low,Resolved,2024-05-30 23:32:34,2024-06-02 19:32:34,68.0,1
T0019567,C009790,E01173,Security,Low,Resolved,2025-05-12 15:21:17,2025-05-18 15:21:17,144.0,5
T0019568,C009791,E00364,Security,Medium,Closed,2021-10-05 10:49:48,2021-10-11 13:49:48,147.0,4
T0019569,C009792,E00929,Bug Report,Medium,Resolved,2024-03-09 08:57:54,2024-03-10 07:57:54,23.0,1
T0019570,C009793,E01218,Account,Low,Open,2025-06-03 10:07:33,2025-06-09 05:07:33,139.0,2
T0019571,C009793,E00303,Performance,High,Resolved,2025-05-11 12:16:03,2025-05-17 16:16:03,148.0,3
T0019572,C009793,E01192,Security,High,Resolved,2025-12-07 01:18:49,2025-12-14 08:18:49,175.0,3
T0019573,C009794,E00321,Technical,Medium,Resolved,2023-12-05 10:57:18,2023-12-08 07:57:18,69.0,5
T0019574,C009794,E01153,Billing,Low,Open,2023-03-26 22:19:44,2023-03-27 03:19:44,5.0,3
T0019575,C009794,E01313,Bug Report,High,Resolved,2025-04-13 06:04:54,2025-04-21 05:04:54,191.0,5
T0019576,C009795,E00170,Bug Report,Medium,Open,2024-11-27 10:24:33,2024-11-27 19:24:33,9.0,2
T0019577,C009795,E00021,Bug Report,Low,Resolved,2023-12-15 05:00:28,2023-12-15 14:00:28,9.0,4
T0019578,C009795,E01078,Bug Report,Medium,Pending,2025-01-09 00:38:10,2025-01-15 22:38:10,166.0,2
T0019579,C009796,E00904,Feature Request,Medium,Resolved,2023-07-18 07:09:56,2023-07-25 23:09:56,184.0,2
T0019580,C009797,E00798,Bug Report,Critical,Resolved,2023-09-20 07:29:36,2023-09-30 02:29:36,235.0,4
T0019581,C009797,E00782,Bug Report,Low,Resolved,2023-11-10 14:06:49,2023-11-19 06:06:49,208.0,1
T0019582,C009798,E00684,Account,Low,Resolved,2025-06-10 06:12:23,2025-06-18 13:12:23,199.0,5
T0019583,C009798,E00415,Billing,Medium,Resolved,2024-03-15 20:57:49,2024-03-16 11:57:49,15.0,4
T0019584,C009798,E00221,Account,Low,Open,2024-09-15 13:01:33,2024-09-15 14:01:33,1.0,3
T0019585,C009799,E00554,Bug Report,Low,Closed,2021-02-21 20:42:19,2021-02-27 09:42:19,133.0,3
T0019586,C009799,E01109,Account,Low,Resolved,2021-11-23 21:45:51,2021-11-30 15:45:51,162.0,2
T0019587,C009799,E00878,Billing,Low,Resolved,2025-06-26 16:51:50,2025-06-27 11:51:50,19.0,4
T0019588,C009799,E00969,Security,Low,Resolved,2025-09-13 02:44:47,2025-09-22 15:44:47,229.0,4
T0019589,C009800,E00358,Security,Low,Resolved,2023-10-19 13:17:29,2023-10-21 08:17:29,43.0,3
T0019590,C009800,E01219,Feature Request,Low,Closed,2023-04-01 18:16:32,2023-04-07 05:16:32,131.0,3
T0019591,C009800,E00592,Account,Low,Resolved,2024-07-22 15:24:46,2024-07-23 03:24:46,12.0,4
T0019592,C009800,E00171,Technical,High,Pending,2023-01-13 18:51:14,2023-01-17 21:51:14,99.0,3
T0019593,C009800,E00323,Feature Request,Low,Closed,2025-12-26 11:28:58,2026-01-03 03:28:58,184.0,5
T0019594,C009800,E00004,Account,Low,Resolved,2023-04-30 20:38:04,2023-05-09 02:38:04,198.0,4
T0019595,C009801,E00358,Bug Report,Medium,Pending,2024-08-20 23:03:27,2024-08-22 20:03:27,45.0,1
T0019596,C009802,E00213,Bug Report,Medium,Closed,2021-05-14 18:11:33,2021-05-19 03:11:33,105.0,2
T0019597,C009802,E00887,Account,Low,Resolved,2023-04-28 13:36:00,2023-05-04 05:36:00,136.0,2
T0019598,C009803,E00323,Feature Request,Medium,Resolved,2020-07-19 09:16:30,2020-07-24 04:16:30,115.0,2
T0019599,C009803,E00230,Account,High,Resolved,2019-07-26 21:48:31,2019-08-04 18:48:31,213.0,4
T0019600,C009803,E00382,Technical,Medium,Resolved,2024-08-16 20:01:40,2024-08-24 03:01:40,175.0,5
T0019601,C009803,E00798,Account,Low,Resolved,2025-12-12 05:10:33,2025-12-15 21:10:33,88.0,1
T0019602,C009803,E00686,Bug Report,Medium,Resolved,2025-05-20 15:47:26,2025-05-23 21:47:26,78.0,5
T0019603,C009804,E01194,Security,Low,Closed,2025-12-16 10:54:20,2025-12-22 09:54:20,143.0,1
T0019604,C009805,E00147,Feature Request,High,Resolved,2022-04-09 02:12:37,2022-04-19 01:12:37,239.0,2
T0019605,C009806,E00585,Technical,High,Resolved,2025-11-16 23:02:56,2025-11-22 23:02:56,144.0,5
T0019606,C009807,E00222,Billing,Low,Resolved,2024-10-12 02:04:15,2024-10-19 05:04:15,171.0,1
T0019607,C009807,E00873,Bug Report,High,Closed,2025-05-31 08:43:14,2025-06-03 11:43:14,75.0,1
